time,mass,radius,x,y,z,x-velocity,y-velocity,z-velocity,x-acceleration,y-acceleration,z-acceleration,x-force,y-force,z-force
185512,6000000000000000000000000,6000000,625563.9992211834,-2244640.0080128456,0.0,6.58484205136434,-10.896250877417899,0.0,3.208474048527794e-05,1.9116171984042663e-05,0.0,1.9250844291166765e+20,1.1469703190425598e+20,0.0
189112,6000000000000000000000000,6000000,649476.799850801,-2283741.9785380764,0.0,6.69999275393087,-10.826825395809436,0.0,3.1887398354177256e-05,1.9453031248148e-05,0.0,1.9132439012506354e+20,1.1671818748888798e+20,0.0
192712,6000000000000000000000000,6000000,673802.8573923112,-2322591.839881549,0.0,6.814426731587618,-10.756190717561209,0.0,3.16865647755135e-05,1.9787943098631967e-05,0.0,1.90119388653081e+20,1.1872765859179181e+20,0.0
196312,6000000000000000000000000,6000000,698539.5690612196,-2361185.2516237036,0.0,6.928131446185554,-10.68435391681701,0.0,3.1482257052097254e-05,2.0120872320836337e-05,0.0,1.8889354231258353e+20,1.2072523392501801e+20,0.0
199912,6000000000000000000000000,6000000,723684.2870484758,-2399517.8990397444,0.0,7.041094422467359,-10.611322194292832,0.0,3.127449282085096e-05,2.0451783811869326e-05,0.0,1.8764695692510577e+20,1.2271070287121596e+20,0.0
203512,6000000000000000000000000,6000000,749234.3187490581,-2437585.493554525,0.0,7.153303249270828,-10.537102876869834,0.0,3.1063290053077236e-05,2.0780642583300048e-05,0.0,1.8637974031846343e+20,1.2468385549980028e+20,0.0
207112,6000000000000000000000000,6000000,775186.9269948581,-2475383.773196035,0.0,7.264745580733007,-10.461703417177288,0.0,3.084866705472034e-05,2.110741376388607e-05,0.0,1.85092002328322e+20,1.2664448258331643e+20,0.0
210712,6000000000000000000000000,6000000,801539.3302919548,-2512908.5030473033,0.0,7.375409137495462,-10.385131393165715,0.0,3.063064246661316e-05,2.1432062602329656e-05,0.0,1.8378385479967893e+20,1.2859237561397794e+20,0.0
214312,6000000000000000000000000,6000000,828288.70306218,-2550155.4756967635,0.0,7.485281707910224,-10.30739450767011,0.0,3.0409235264714895e-05,2.1754554470067406e-05,0.0,1.8245541158828936e+20,1.3052732682040445e+20,0.0
217912,6000000000000000000000000,6000000,855432.1758890488,-2587120.5116870995,0.0,7.594351149246691,-10.22850058796296,0.0,3.0184464760333803e-05,2.20748548640894e-05,0.0,1.811067885620028e+20,1.324491291845364e+20,0.0
221512,6000000000000000000000000,6000000,882966.8357680476,-2623799.4599623233,0.0,7.702605388899219,-10.148457585297342,0.0,2.995635060033811e-05,2.2392929409792015e-05,0.0,1.7973810360202868e+20,1.3435757645875208e+20,0.0
225112,6000000000000000000000000,6000000,910889.7263612441,-2660188.19831329,0.0,7.810032425595508,-10.06727357443917,0.0,2.9724912767350718e-05,2.2708743863860594e-05,0.0,1.783494766041043e+20,1.3625246318316356e+20,0.0
228712,6000000000000000000000000,6000000,939197.8482562696,-2696282.6338215275,0.0,7.916620330605727,-9.984956753189604,0.0,2.9490171579930308e-05,2.302226411718696e-05,0.0,1.7694102947958184e+20,1.3813358470312175e+20,0.0
232312,6000000000000000000000000,6000000,967888.1592296346,-2732078.703301237,0.0,8.022357248952138,-9.901515441896366,0.0,2.925214769273325e-05,2.3333456197815044e-05,0.0,1.755128861563995e+20,1.4000073718689025e+20,0.0
235912,6000000000000000000000000,6000000,996957.5745144343,-2767572.3737395946,0.0,8.1272314006192,-9.816958082954772,0.0,2.90108620966627e-05,2.364228627392434e-05,0.0,1.740651725799762e+20,1.4185371764354603e+20,0.0
239512,6000000000000000000000000,6000000,1026402.9670723771,-2802759.6427351916,0.0,8.231231081764532,-9.731293240297802,0.0,2.876633611899571e-05,2.3948720656841932e-05,0.0,1.7259801671397425e+20,1.436923239410516e+20,0.0
243112,6000000000000000000000000,6000000,1056221.1678701881,-2837636.538934673,0.0,8.334344665929805,-9.644529598875211,0.0,2.8518591423493347e-05,2.425272580408831e-05,0.0,1.7111154854096008e+20,1.4551635482452985e+20,0.0
246712,6000000000000000000000000,6000000,1086408.9661603803,-2872199.1224673763,0.0,8.436560605252472,-9.556675964121908,0.0,2.8267650010490734e-05,2.4554268322457913e-05,0.0,1.696059000629444e+20,1.4732560993474747e+20,0.0
250312,6000000000000000000000000,6000000,1116963.1097663604,-2906443.485378167,0.0,8.537867431677437,-9.467741261414705,0.0,2.8013534216965807e-05,2.485331497112908e-05,0.0,1.6808120530179483e+20,1.4911988982677448e+20,0.0
253912,6000000000000000000000000,6000000,1147880.3053719276,-2940365.7520582117,0.0,8.638253758169085,-9.377734535518275,0.0,2.7756266716586764e-05,2.5149832664811215e-05,0.0,1.665376002995206e+20,1.508989959888673e+20,0.0
257512,6000000000000000000000000,6000000,1179157.2188151325,-2973962.079673766,0.0,8.737708279923353,-9.28666495001942,0.0,2.749587051973672e-05,2.5443788476921473e-05,0.0,1.649752231184203e+20,1.5266273086152884e+20,0.0
261112,6000000000000000000000000,6000000,1210790.47538648,-3007228.6585928793,0.0,8.8362197755801,-9.194541786750026,0.0,2.7232368973514752e-05,2.5735149642796984e-05,0.0,1.633942138410885e+20,1.544108978567819e+20,0.0
264712,6000000000000000000000000,6000000,1242776.6601315094,-3040161.7128100586,0.0,8.93377710843517,-9.101374445198303,0.0,2.6965785761712746e-05,2.602388356293943e-05,0.0,1.6179471457027647e+20,1.5614330137763656e+20,0.0
268312,6000000000000000000000000,6000000,1275112.318157734,-3072757.500368716,0.0,9.030369227652168,-9.007172441908203,0.0,2.6696144904765954e-05,2.6309957806292698e-05,0.0,1.6017686942859572e+20,1.5785974683775618e+20,0.0
271912,6000000000000000000000000,6000000,1307793.9549459573,-3105012.3137815087,0.0,9.125985169474657,-8.911945409867243,0.0,2.6423470759677582e-05,2.659334011355328e-05,0.0,1.585408245580655e+20,1.5956004068131966e+20,0.0
275512,6000000000000000000000000,6000000,1340818.0366659276,-3136922.4804483675,0.0,9.220614058437315,-8.815703097882018,0.0,2.614778801991626e-05,2.687399840051511e-05,0.0,1.5688672811949756e+20,1.6124399040309064e+20,0.0
279112,6000000000000000000000000,6000000,1374180.9904963612,-3168484.3630723883,0.0,9.314245108577172,-8.718455369941884,0.0,2.5869121715283874e-05,2.7151900761446055e-05,0.0,1.5521473029170325e+20,1.6291140456867634e+20,0.0
282712,6000000000000000000000000,6000000,1407879.204949357,-3199694.3600732037,0.0,9.406867624643931,-8.620212204570281,0.0,2.5587497211755317e-05,2.7427015472498608e-05,0.0,1.535249832705319e+20,1.6456209283499164e+20,0.0
286312,6000000000000000000000000,6000000,1441909.0301991026,-3230548.9059982207,0.0,9.498471003310046,-8.520983694163798,0.0,2.5302940211286945e-05,2.7699310995152235e-05,0.0,1.5181764126772167e+20,1.661958659709134e+20,0.0
289912,6000000000000000000000000,6000000,1476266.7784150005,-3261044.471931338,0.0,9.58904473437979,-8.420780044318665,0.0,2.5015476751593275e-05,2.7968755979688958e-05,0.0,1.5009286050955965e+20,1.6781253587813374e+20,0.0
293512,6000000000000000000000000,6000000,1510948.7240990808,-3291177.5658991872,0.0,9.678578401997438,-8.31961157314477,0.0,2.47251332058929e-05,2.8235319268702286e-05,0.0,1.483507992353574e+20,1.694119156122137e+20,0.0
297112,6000000000000000000000000,6000000,1545951.1044278445,-3320944.733274999,0.0,9.767061685854756,-8.217488710567066,0.0,2.4431936282618852e-05,2.8498969900637493e-05,0.0,1.4659161769571312e+20,1.7099381940382496e+20,0.0
300712,6000000000000000000000000,6000000,1581270.1195983782,-3350342.5571798175,0.0,9.854484362397102,-8.114421997614068,0.0,2.4135913025095603e-05,2.8759677113364212e-05,0.0,1.4481547815057362e+20,1.7255806268018527e+20,0.0
304312,6000000000000000000000000,6000000,1616901.9331788237,-3379367.658881134,0.0,9.940836306028428,-8.01042208569329,0.0,2.383709081118105e-05,2.901741034778221e-05,0.0,1.430225448670863e+20,1.7410446208669326e+20,0.0
307912,6000000000000000000000000,6000000,1652842.6724632208,-3408016.6981890406,0.0,10.026107490314832,-7.9054997358538115,0.0,2.3535497352869915e-05,2.9272139251457045e-05,0.0,1.412129841172195e+20,1.7563283550874226e+20,0.0
311512,6000000000000000000000000,6000000,1689088.4288306427,-3436286.3738494776,0.0,10.110287989186752,-7.799665818036004,0.0,2.323116069586265e-05,2.9523833682289346e-05,0.0,1.3938696417517591e+20,1.7714300209373607e+20,0.0
315112,6000000000000000000000000,6000000,1725635.2581086536,-3464173.4239349607,0.0,10.193367978139358,-7.692931310307249,0.0,2.2924109219093184e-05,2.9772463712213507e-05,0.0,1.375446553145591e+20,1.7863478227328103e+20,0.0
318712,6000000000000000000000000,6000000,1762479.1809411347,-3491674.626232388,0.0,10.275337735431576,-7.5853072980849925,0.0,2.2614371634218425e-05,3.00179996309285e-05,0.0,1.3568622980531054e+20,1.80107997785571e+20,0.0
322312,6000000000000000000000000,6000000,1799616.1831603511,-3518786.7986280993,0.0,10.35618764328257,-7.476804973345908,0.0,2.2301976985065974e-05,3.0260411949658425e-05,0.0,1.3381186191039585e+20,1.8156247169795054e+20,0.0
325912,6000000000000000000000000,6000000,1837042.2161633703,-3545506.799490048,0.0,10.435908189066673,-7.367435633821586,0.0,2.1986954647042033e-05,3.049967140494436e-05,0.0,1.319217278822522e+20,1.8299802842966616e+20,0.0
329512,6000000000000000000000000,6000000,1874753.1972927821,-3571831.528047052,0.0,10.514489966505927,-7.257210682180541,0.0,2.1669334326494158e-05,3.07357489624646e-05,0.0,1.3001600595896494e+20,1.844144937747876e+20,0.0
333112,6000000000000000000000000,6000000,1912745.010221666,-3597757.924765076,0.0,10.591923676860171,-7.146141625196414,0.0,2.1349146060032577e-05,3.0968615820885726e-05,0.0,1.2809487636019546e+20,1.8581169492531436e+20,0.0
336712,6000000000000000000000000,6000000,1951013.5053428856,-3623282.97172046,0.0,10.668200130114739,-7.0342400729022145,0.0,2.1026420213805336e-05,3.1198243415742425e-05,0.0,1.2615852128283202e+20,1.8718946049445455e+20,0.0
340312,6000000000000000000000000,6000000,1989554.5001626208,-3648403.692970179,0.0,10.743310246165604,-6.921517737730561,0.0,2.070118748272833e-05,3.1424603423345257e-05,0.0,1.2420712489636998e+20,1.8854762054007154e+20,0.0
343912,6000000000000000000000000,6000000,2028363.7796981859,-3673117.1549188644,0.0,10.817245056001152,-6.807986433639806,0.0,2.0373478889667447e-05,3.1647667764716546e-05,0.0,1.2224087333800468e+20,1.8988600658829928e+20,0.0
347512,6000000000000000000000000,6000000,2067437.0968800695,-3697420.466682713,0.0,10.88999570288155,-6.693658075225945,0.0,2.0043325784574452e-05,3.186740860955505e-05,0.0,1.2025995470744671e+20,1.912044516573303e+20,0.0
351112,6000000000000000000000000,6000000,2106770.1729582404,-3721310.78045016,0.0,10.961553443514497,-6.57854467682026,0.0,1.9710759843572085e-05,3.208379838022596e-05,0.0,1.182645590614325e+20,1.9250279028135576e+20,0.0
354712,6000000000000000000000000,6000000,2146358.6979126628,-3744785.291839269,0.0,11.031909649227646,-6.462658351572358,0.0,1.9375813067991525e-05,3.2296809755779415e-05,0.0,1.1625487840794914e+20,1.937808585346765e+20,0.0
358312,6000000000000000000000000,6000000,2186198.330868041,-3767841.240251849,0.0,11.101055807137719,-6.34601131051898,0.0,1.903851778335613e-05,3.250641567599275e-05,0.0,1.142311067001368e+20,1.9503849405595648e+20,0.0
361912,6000000000000000000000000,6000000,2226284.7005127473,-3790475.9092241228,0.0,11.168983521315601,-6.228615861637969,0.0,1.86989066383156e-05,3.271258934544023e-05,0.0,1.1219343982989361e+20,1.9627553607264135e+20,0.0
365512,6000000000000000000000000,6000000,2266613.405521954,-3812686.6267739665,0.0,11.235684513947488,-6.1104844088876025,0.0,1.8357012603525656e-05,3.29153042375855e-05,0.0,1.1014207562115393e+20,1.9749182542551302e+20,0.0
369112,6000000000000000000000000,6000000,2307180.0149849188,-3834470.7657447346,0.0,11.30115062649222,-5.991629451231345,0.0,1.8012868970474495e-05,3.311453409889972e-05,0.0,1.0807721382284698e+20,1.9868720459339832e+20,0.0
372712,6000000000000000000000000,6000000,2347980.06883645,-3855825.7441454874,0.0,11.365373820833922,-5.872063581647386,0.0,1.7666509350254028e-05,3.33102529530026e-05,0.0,1.0599905610152418e+20,1.9986151771801557e+20,0.0
376312,6000000000000000000000000,6000000,2389009.078292532,-3876749.02548763,0.0,11.428346180430378,-5.7517994861235415,0.0,1.7317967672274545e-05,3.350243510482491e-05,0.0,1.0390780603364727e+20,2.0101461062894948e+20,0.0
379912,6000000000000000000000000,6000000,2430262.526289985,-3897238.119117896,0.0,11.490059911456486,-5.630849942636938,0.0,1.6967278182923588e-05,3.369105514479533e-05,0.0,1.0180366909754153e+20,2.02146330868772e+20,0.0
383512,6000000000000000000000000,6000000,2471735.867930364,-3917290.580547721,0.0,11.550507343942932,-5.509227820118682,0.0,1.6614475444165e-05,3.38760879530457e-05,0.0,9.968685266498999e+19,2.0325652771827417e+20,0.0
387112,6000000000000000000000000,6000000,2513424.530927842,-3936904.011778715,0.0,11.609680932909733,-5.386946077403255,0.0,1.6259594332081157e-05,3.4057508703639206e-05,0.0,9.755756599248694e+19,2.043450522218352e+20,0.0
390712,6000000000000000000000000,6000000,2555323.9160612044,-3956076.061624432,0.0,11.667573259494127,-5.264017762162838,0.0,1.590267003535321e-05,3.4235292868815835e-05,0.0,9.541602021211926e+19,2.05411757212895e+20,0.0
394312,6000000000000000000000000,6000000,2597429.397629906,-3974804.426028261,0.0,11.724177032073346,-5.1404560098260905,0.0,1.5543738053682176e-05,3.440941622325911e-05,0.0,9.326242832209306e+19,2.0645649733955466e+20,0.0
397912,6000000000000000000000000,6000000,2639736.3239141535,-3993086.8483773605,0.0,11.779485087381127,-5.016274042481704,0.0,1.5182834196146767e-05,3.457985484837811e-05,0.0,9.10970051768806e+19,2.0747912909026863e+20,0.0
401512,6000000000000000000000000,6000000,2682240.0176389487,-4010921.1198126483,0.0,11.833490391618556,-4.891485167766434,0.0,1.4819994579498752e-05,3.474658513660791e-05,0.0,8.89199674769925e+19,2.0847951081964746e+20,0.0
405112,6000000000000000000000000,6000000,2724935.7764421953,-4028305.079534732,0.0,11.886186041558613,-4.766102777737602,0.0,1.4455255626395512e-05,3.49095837957265e-05,0.0,8.673153375837307e+19,2.0945750277435897e+20,0.0
408712,6000000000000000000000000,6000000,2767818.8733467236,-4045236.615105815,0.0,11.937565265643977,-4.640140347730142,0.0,1.4088654063566674e-05,3.506882785318584e-05,0.0,8.453192438140004e+19,2.1041296711911503e+20,0.0
412312,6000000000000000000000000,6000000,2810884.557236273,-4061713.662747375,0.0,11.98762142507828,-4.5136114351978875,0.0,1.3720226919915318e-05,3.5224294660456605e-05,0.0,8.23213615194919e+19,2.113457679627396e+20,0.0
415912,6000000000000000000000000,6000000,2854128.053335376,-4077734.2076336695,0.0,12.036348014910544,-4.386529678539257,0.0,1.3350011524553748e-05,3.537596189738816e-05,0.0,8.010006914732248e+19,2.1225577138432898e+20,0.0
419512,6000000000000000000000000,6000000,2897544.5636931495,-4093296.2841810784,0.0,12.083738665112161,-4.258908795907277,0.0,1.2978045504770665e-05,3.5523807576578735e-05,0.0,7.786827302862399e+19,2.1314284545947242e+20,0.0
423112,6000000000000000000000000,6000000,2941129.267670922,-4108397.976332976,0.0,12.129787141646794,-4.13076258400375,0.0,1.26043667839308e-05,3.566781004775747e-05,0.0,7.56262007035848e+19,2.140068602865448e+20,0.0
426712,6000000000000000000000000,6000000,2984877.3224337744,-4123037.417840354,0.0,12.174487347532038,-4.002104916857671,0.0,1.222901357930559e-05,3.5807948002177096e-05,0.0,7.337408147583354e+19,2.1484768801306257e+20,0.0
430312,6000000000000000000000000,6000000,3028783.86344573,-4137212.7925379453,0.0,12.21783332389368,-3.8729497445878707,0.0,1.1852024399832767e-05,3.59442004770134e-05,0.0,7.11121463989966e+19,2.156652028620804e+20,0.0
433912,6000000000000000000000000,6000000,3072844.004968941,-4150922.334615956,0.0,12.25981925101167,-3.7433110921497206,0.0,1.147343804380646e-05,3.6076546859774856e-05,0.0,6.884062826283876e+19,2.1645928115864912e+20,0.0
437512,6000000000000000000000000,6000000,3117052.8405664586,-4164164.328887153,0.0,12.300439449357125,-3.6132030580659564,0.0,1.1093293596495555e-05,3.620496689271818e-05,0.0,6.655976157897333e+19,2.1722980135630907e+20,0.0
441112,6000000000000000000000000,6000000,3161405.4436087534,-4176937.11104938,0.0,12.339688380621475,-3.4826398131416774,0.0,1.0711630427688863e-05,3.6329440677268416e-05,0.0,6.426978256613318e+19,2.179766440636105e+20,0.0
444712,6000000000000000000000000,6000000,3205896.867783983,-4189239.067943504,0.0,12.377560648735992,-3.351635599163342,0.0,1.0328488189168056e-05,3.6449948678444926e-05,0.0,6.197092913500833e+19,2.1869969207066955e+20,0.0
448312,6000000000000000000000000,6000000,3250522.147611857,-4201068.637806491,0.0,12.414051000882289,-3.2202047275818653,0.0,9.943906812105694e-06,3.6566471729287924e-05,0.0,5.966344087263416e+19,2.1939883037572753e+20,0.0
451912,6000000000000000000000000,6000000,3295276.298961153,-4212424.310519935,0.0,12.44915432849348,-3.0883615781797484,0.0,9.557926504390098e-06,3.667899103529039e-05,0.0,5.7347559026340585e+19,2.2007394621174232e+20,0.0
455512,6000000000000000000000000,6000000,3340154.3195707984,-4223304.627853546,0.0,12.482865668245228,-2.9561205977222857,0.0,9.170587747873205e-06,3.678748817882653e-05,0.0,5.502352648723923e+19,2.207249290729592e+20,0.0
459112,6000000000000000000000000,6000000,3385151.1895745387,-4233708.183703793,0.0,12.515180203037039,-2.823496298592832,0.0,8.781931295543595e-06,3.6891945123582684e-05,0.0,5.269158777326157e+19,2.213516707414961e+20,0.0
462712,6000000000000000000000000,6000000,3430261.8720290517,-4243633.624327722,0.0,12.546093262963186,-2.690503257412045,0.0,8.391998168622354e-06,3.69923442189848e-05,0.0,5.035198901173412e+19,2.219540653139088e+20,0.0
466312,6000000000000000000000000,6000000,3475481.313445591,-4253079.648571726,0.0,12.575600326273019,-2.557156113641319,0.0,8.000829653581048e-06,3.7088668204621024e-05,0.0,4.800497792148628e+19,2.2253200922772616e+20,0.0
469912,6000000000000000000000000,6000000,3520804.4443250853,-4262045.008095144,0.0,12.603697020320165,-2.4234695681702147,0.0,7.6084672990827095e-06,3.718090021466235e-05,0.0,4.565080379449626e+19,2.230854012879741e+20,0.0
473512,6000000000000000000000000,6000000,3566226.1796965552,-4270528.507588923,0.0,12.63037912250112,-2.289458381887993,0.0,7.214952912843294e-06,3.726902378227485e-05,0.0,4.3289717477059764e+19,2.236141426936491e+20,0.0
477112,6000000000000000000000000,6000000,3611741.4196589966,-4278529.004988958,0.0,12.655642561181798,-2.155137374239319,0.0,6.8203285584144306e-06,3.7353022844025065e-05,0.0,4.092197135048658e+19,2.241181370641504e+20,0.0
480712,6000000000000000000000000,6000000,3657345.0499264896,-4286045.411684348,0.0,12.679483416612701,-2.0205214217641014,0.0,6.424636551886254e-06,3.7432881744276175e-05,0.0,3.8547819311317524e+19,2.2459729046565703e+20,0.0
484312,6000000000000000000000000,6000000,3703031.942376583,-4293076.692720178,0.0,12.701897921832078,-1.88562545662151,0.0,6.027919458509741e-06,3.750858523957361e-05,0.0,3.6167516751058444e+19,2.2505151143744163e+20,0.0
487912,6000000000000000000000000,6000000,3748796.9556019898,-4299621.8669951605,0.0,12.722882463556594,-1.7504644650982448,0.0,5.630220089238382e-06,3.758011850301816e-05,0.0,3.3781320535430296e+19,2.2548071101810894e+20,0.0
491512,6000000000000000000000000,6000000,3794634.935465383,-4305680.007453795,0.0,12.7424335830596,-1.6150534861010815,0.0,5.2315814971885285e-06,3.764746712862591e-05,0.0,3.138948898313117e+19,2.2588480277175543e+20,0.0
495112,6000000000000000000000000,6000000,3840540.7156573543,-4311250.24127296,0.0,12.76054797703633,-1.4794076096337432,0.0,4.8320469740180545e-06,3.77106171356734e-05,0.0,2.899228184410833e+19,2.262637028140404e+20,0.0
498712,6000000000000000000000000,6000000,3886509.118257498,-4316331.750043192,0.0,12.777222498456128,-1.3435419752581663,0.0,4.431660046222644e-06,3.776955497302537e-05,0.0,2.6589960277335863e+19,2.2661732983815222e+20,0.0
502312,6000000000000000000000000,6000000,3932534.9542984935,-4320923.769944337,0.0,12.79245415740088,-1.2074717705402078,0.0,4.030464471349757e-06,3.78242675234455e-05,0.0,2.4182786828098544e+19,2.2694560514067297e+20,0.0
505912,6000000000000000000000000,6000000,3978613.024333195,-4325025.591915398,0.0,12.806240121890147,-1.0712122294798898,0.0,3.6285042341291602e-06,3.787474210788502e-05,0.0,2.177102540477496e+19,2.2724845264731013e+20,0.0
509512,6000000000000000000000000,6000000,4024738.1190046635,-4328636.561818992,0.0,12.818577718691515,-0.9347786309262137,0.0,3.225823542520651e-06,3.792096648975288e-05,0.0,1.9354941255123907e+19,2.2752579893851724e+20,0.0
513112,6000000000000000000000000,6000000,4070905.019619121,-4331756.080599827,0.0,12.829464434117412,-0.7981862969766783,0.0,2.8224668236778175e-06,3.796292887916018e-05,0.0,1.6934800942066905e+19,2.277775732749611e+20,0.0
516712,6000000000000000000000000,6000000,4117108.4987217053,-4334383.604437621,0.0,12.83889791480657,-0.6614505913615197,0.0,2.418478719828054e-06,3.800061793714169e-05,0.0,1.4510872318968324e+19,2.2800370762285013e+20,0.0
520312,6000000000000000000000000,6000000,4163343.320675036,-4336518.644893927,0.0,12.846875968490725,-0.5245869178128489,0.0,2.0139040840683783e-06,3.8034022779849874e-05,0.0,1.208342450441027e+19,2.2820413667909924e+20,0.0
523912,6000000000000000000000000,6000000,4209604.242240495,-4338160.769053252,0.0,12.853396564746195,-0.3876107184186922,0.0,1.6087879760768813e-06,3.806313298272133e-05,0.0,9.652727856461287e+18,2.2837879789632795e+20,0.0
527512,6000000000000000000000000,6000000,4255886.013162216,-4339309.599658101,0.0,12.858457835729617,-0.25053747196212456,0.0,1.2031756577396085e-06,3.808793858461346e-05,0.0,7.219053946437651e+18,2.2852763150768076e+20,0.0
531112,6000000000000000000000000,6000000,4302183.376753638,-4339964.815238155,0.0,12.86205807689787,-0.11338269224554398,0.0,7.971125886928272e-07,3.8108430091909876e-05,0.0,4.782675532156963e+18,2.2865058055145924e+20,0.0
534712,6000000000000000000000000,6000000,4348491.070486698,-4340126.150233197,0.0,12.864195747711925,0.023838073599760843,0.0,3.906444217803469e-07,3.812459848259168e-05,0.0,2.3438665306820813e+18,2.2874759089555007e+20,0.0
538312,6000000000000000000000000,6000000,4394803.826583454,-4339793.395110104,0.0,12.864869472323932,0.16110924681864838,0.0,-1.618300157396561e-08,3.813643521027492e-05,0.0,-9.709800944379365e+16,2.288186112616495e+20,0.0
541912,6000000000000000000000000,6000000,4441116.372610206,-4338966.396473641,0.0,12.864078040247874,0.29841521875162036,0.0,-4.2332365607867187e-07,3.8143932208210104e-05,0.0,-2.539941936472031e+18,2.2886359324926063e+20,0.0
545512,6000000000000000000000000,6000000,4487423.432073981,-4337645.057170898,0.0,12.861820407012639,0.4357403525686564,0.0,-8.30731337372143e-07,3.814708189324433e-05,0.0,-4.984388024232858e+18,2.2888249135946596e+20,0.0
549112,6000000000000000000000000,6000000,4533719.725021312,-4335829.336389587,0.0,12.858095694798044,0.5730689850172347,0.0,-1.238359666904879e-06,3.814587716974155e-05,0.0,-7.430158001429274e+18,2.2887526301844927e+20,0.0
552712,6000000000000000000000000,6000000,4579999.968639327,-4333519.249750079,0.0,12.852903193052997,0.7103854281843892,0.0,-1.6461620969067623e-06,3.8140311433463854e-05,0.0,-9.876972581440573e+18,2.288418686007831e+20,0.0
556312,6000000000000000000000000,6000000,4626258.8778589545,-4330714.869390896,0.0,12.846242359095463,0.8476739712726713,0.0,-2.054091915438925e-06,3.81303785754039e-05,0.0,-1.2324551492633549e+19,2.287822714524234e+20,0.0
559912,6000000000000000000000000,6000000,4672491.165960387,-4327416.324047962,0.0,12.838112818694439,0.98491888238981,0.0,-2.4621022515304107e-06,3.811607298557697e-05,0.0,-1.4772613509182464e+19,2.2869643791346185e+20,0.0
563512,6000000000000000000000000,6000000,4718691.545180479,-4323623.799127236,0.0,12.828514366633033,1.1221044103519444,0.0,-2.8701460803991674e-06,3.8097389556761386e-05,0.0,-1.7220876482395005e+19,2.285843373405683e+20,0.0
567112,6000000000000000000000000,6000000,4764854.727322152,-4319337.536770902,0.0,12.8174469672525,1.2592147865002694,0.0,-3.278176228757264e-06,3.8074323688191303e-05,0.0,-1.9669057372543582e+19,2.284459421291478e+20,0.0
570712,6000000000000000000000000,6000000,4810975.424365745,-4314557.835917043,0.0,12.804910754977426,1.3962342265307917,0.0,-3.686145380200124e-06,3.8046871289197876e-05,0.0,-2.2116872281200742e+19,2.2828122773518726e+20,0.0
574312,6000000000000000000000000,6000000,4857048.349082335,-4309285.0523526,0.0,12.790906034821033,1.5331469323372011,0.0,-4.094006080679344e-06,3.801502878279692e-05,0.0,-2.4564036484076065e+19,2.2809017269678152e+20,0.0
577912,6000000000000000000000000,6000000,4903068.215648657,-4303519.598759804,0.0,12.775433282870642,1.6699370938665048,0.0,-4.501710744059053e-06,3.797879310922265e-05,0.0,-2.7010264464354316e+19,2.2787275865533592e+20,0.0
581512,6000000000000000000000000,6000000,4949029.740263762,-4297261.944755715,0.0,12.758493146753088,1.8065888909872854,0.0,-4.909211657754847e-06,3.793816172940293e-05,0.0,-2.945526994652908e+19,2.2762897037641757e+20,0.0
585112,6000000000000000000000000,6000000,4994927.641767485,-4290512.616925175,0.0,12.740086446079593,1.943086495370371,0.0,-5.316460988455631e-06,3.789313262837689e-05,0.0,-3.1898765930733785e+19,2.2735879577026137e+20,0.0
588712,6000000000000000000000000,6000000,5040756.642260275,-4283272.198846926,0.0,12.720214172870222,2.0794140723817094,0.0,-5.723410787927606e-06,3.7843704318652835e-05,0.0,-3.434046472756563e+19,2.27062225911917e+20,0.0
592312,6000000000000000000000000,6000000,5086511.467724647,-4275541.3311129315,0.0,12.698877491956637,2.215555782987201,0.0,-6.1300129988990294e-06,3.778987584349947e-05,0.0,-3.6780077993394176e+19,2.2673925506099682e+20,0.0
595912,6000000000000000000000000,6000000,5132186.8486479735,-4267320.711340664,0.0,12.67607774136426,2.35149578566927,0.0,-6.536219461027252e-06,3.773164678017888e-05,0.0,-3.921731676616351e+19,2.2638988068107328e+20,0.0
599512,6000000000000000000000000,6000000,5177777.520646593,-4258611.094178678,0.0,12.651816432672161,2.487218238354961,0.0,-6.941981916944975e-06,3.766901724310762e-05,0.0,-4.165189150166985e+19,2.260141034586457e+20,0.0
603112,6000000000000000000000000,6000000,5223278.225091323,-4249413.291305045,0.0,12.626095251351705,2.622707300355312,0.0,-7.347252018387097e-06,3.760198788695264e-05,0.0,-4.408351211032258e+19,2.2561192732171583e+20,0.0
606712,6000000000000000000000000,6000000,5268683.709733907,-4239728.171418924,0.0,12.59891605708224,2.7579471343156694,0.0,-7.751981332396555e-06,3.7530559909657275e-05,0.0,-4.651188799437933e+19,2.2518335945794365e+20,0.0
610312,6000000000000000000000000,6000000,5313988.729334882,-4229556.66022502,0.0,12.57028088404492,2.892921908176872,0.0,-8.156121347607958e-06,3.7454735055392385e-05,0.0,-4.8936728085647745e+19,2.247284103323543e+20,0.0
613912,6000000000000000000000000,6000000,5359188.046292095,-4218899.740410994,0.0,12.540191941193465,3.027615797146883,0.0,-8.559623480609938e-06,3.7374515617437295e-05,0.0,-5.135774088365963e+19,2.242470937046238e+20,0.0
617512,6000000000000000000000000,6000000,5404276.431270457,-4207758.45161768,0.0,12.508651612502039,3.162012985682611,0.0,-8.962439082383355e-06,3.728990444098269e-05,0.0,-5.377463449430013e+19,2.2373942664589613e+20,0.0
